username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
comunica2;2017-02-16 13:40;4;9;"Hay trols, haters, críticos y malhumorados. Esas son los perfiles negativos en las redes sociales. #Comunica2017 #Gandia";;;#Comunica2017 #Gandia;"832207938311880704";https://twitter.com/comunica2/status/832207938311880704
evahmf;2017-02-16 13:39;0;0;". @xiskya y @smdani Hay que tener paciencia y capacidad de perdón y discriminar entre críticos y "hater" #comunica2 http:// comunica2.webs.upv.es /";;@xiskya @smdani;#comunica2;"832207748230168577";https://twitter.com/evahmf/status/832207748230168577
comunica2;2017-02-16 13:38;1;2;". @smdani : "Hemos tenido la experiencia de empezar con mal pie en alguna conversación, pero luego nos hemos hecho 'follow mutuamente'"";;@smdani;;"832207633415278592";https://twitter.com/comunica2/status/832207633415278592
comunica2;2017-02-16 13:38;4;9;". @smdani "Reservamos el bloqueo para las personas que ya han demostrado que no pueden dialogar" #Comunica2017 #Gandia";;@smdani;#Comunica2017 #Gandia;"832207408239882240";https://twitter.com/comunica2/status/832207408239882240
DianaMorantR;2017-02-16 13:37;0;5;"El presentador con más arte está en #Gandia gracias a @comunica2 . Saludos a todos los que seguís el #Comunica2017 pic.twitter.com/9RfY6BEkAq";;@comunica2;#Gandia #Comunica2017;"832207357249802240";https://twitter.com/DianaMorantR/status/832207357249802240
lavisibleCM;2017-02-16 13:37;3;5;"Siguiendo vía #streaming a @comunica2 Excelentes presentaciones el día de hoy! #Comunica2017 pic.twitter.com/UqJz5l53yV";;@comunica2;#streaming #Comunica2017;"832207248151740416";https://twitter.com/lavisibleCM/status/832207248151740416
evahmf;2017-02-16 13:37;0;0;". @xiskya y @smdani Hay que saber distinguir entre trolls y personas que simplemente piensan distinto #comunica2 http:// comunica2.webs.upv.es /";;@xiskya @smdani;#comunica2;"832207193567010816";https://twitter.com/evahmf/status/832207193567010816
evahmf;2017-02-16 13:36;0;0;". @xiskya y @smdani Los trolls tienen mucho tiempo libre y se creen en poder de la razón. Pero en realidad son personas heridas #comunica2";;@xiskya @smdani;#comunica2;"832206926515679232";https://twitter.com/evahmf/status/832206926515679232
comunica2;2017-02-16 13:34;7;20;"Los trols, "sin saberlo, suelen ser personas heridas, con una mala experiencia o troleados en la vida real", apunta @xiskya #Comunica2017";;@xiskya;#Comunica2017;"832206594553368576";https://twitter.com/comunica2/status/832206594553368576
comunica2;2017-02-16 13:33;22;41;". @smdani explica que los algoritmos de las RRSS han cambiado para evitar que las abandonemos por el miedo que puedan generar #comunica2017 pic.twitter.com/VhoNk6QDQA";;@smdani;#comunica2017;"832206238108774401";https://twitter.com/comunica2/status/832206238108774401
evahmf;2017-02-16 13:31;0;0;"@xiskya y @smdani Las RRSS se están haciendo aburridas por los algoritmos anti trols #comunica2 http:// comunica2.webs.upv.es /";;@xiskya @smdani;#comunica2;"832205778505363456";https://twitter.com/evahmf/status/832205778505363456
purivicente;2017-02-16 13:31;1;4;"Qué instructiva está resultando la charla de @xiskya y @smdani en #Comunica2017 @comunica2 pic.twitter.com/7ZG2KMMXHr";;@xiskya @smdani @comunica2;#Comunica2017;"832205704433901569";https://twitter.com/purivicente/status/832205704433901569
msubirats;2017-02-16 13:29;2;9;""Hacer frente a los trols de la red" La religión y los trols en @comunica2 con @smdani y @xiskya #Comunica2017 pic.twitter.com/hEney9XJtN";;@comunica2 @smdani @xiskya;#Comunica2017;"832205211041140737";https://twitter.com/msubirats/status/832205211041140737
evahmf;2017-02-16 13:28;0;0;"Xiskya Valladares @xiskya y Daniel Pajuelo @smdani hablan del miedo tras ser troleado que hace que mucha gente deje las redes #comunica2";;@xiskya @smdani;#comunica2;"832205122033811456";https://twitter.com/evahmf/status/832205122033811456
Soniabernalc;2017-02-16 13:27;0;0;"donde pone "folie léase follow". Gracias corrector";;;;"832204853652946945";https://twitter.com/Soniabernalc/status/832204853652946945
BlueBliss_BCN;2017-02-16 13:27;1;3;"ahora parece que va mejor, en la ponencia sobre poesía 2.0 se escuchaba regular. ¡Un saludo! :)";;;;"832204819037294592";https://twitter.com/BlueBliss_BCN/status/832204819037294592
comunica2;2017-02-16 13:27;1;2;""Por culpa de los trols mucha gente abandona la red social y muchos otros -antes troleados-, se convierten en trols" #Comunica2017";;;#Comunica2017;"832204742797512704";https://twitter.com/comunica2/status/832204742797512704
emparoltra;2017-02-16 13:26;0;3;"PELAZO ya! Álex, ¿falta mucho? pic.twitter.com/vnkvECjrSQ";;;;"832204611272441857";https://twitter.com/emparoltra/status/832204611272441857
evahmf;2017-02-16 13:26;0;0;"Daniel Pajuelo @smdani nos relata otro caso concreto en http:// comunica2.webs.upv.es / Las reacciones a veces son incontrolables #comunica2";;@smdani;#comunica2;"832204502291857409";https://twitter.com/evahmf/status/832204502291857409
comunica2;2017-02-16 13:24;36;69;". @xiskya y @smdani ante los trolls: 'Te puedes meter conmigo, pero con educación y argumentos' #comunica2017 #Gandia pic.twitter.com/xfpJXz2l3h";;@xiskya @smdani;#comunica2017 #Gandia;"832204025818992640";https://twitter.com/comunica2/status/832204025818992640
SCSalso;2017-02-16 13:24;0;1;"Pues me hubiera gustado poder estar en #Comunica2 , la verdad.";;;#Comunica2;"832204008567795712";https://twitter.com/SCSalso/status/832204008567795712
lavecinarubia;2017-02-16 13:24;2;5;"Por favor!!! Pelazo en la RAE ya!";;;;"832203926363635712";https://twitter.com/lavecinarubia/status/832203926363635712
noticiasdetns;2017-02-16 13:23;0;1;"Comienza el séptimo #CongresoInternacional sobre #RedesSociales @comunica2 http:// bit.ly/2ln5IOQ pic.twitter.com/GbBZ3gUSRb";;@comunica2;#CongresoInternacional #RedesSociales;"832203789541208065";https://twitter.com/noticiasdetns/status/832203789541208065
Soniabernalc;2017-02-16 13:23;1;2;"eres un crack. Gracias @Fundeu y @comunica2 por el descubrimiento. Folie todo el rato";;@Fundeu @comunica2;;"832203752962678785";https://twitter.com/Soniabernalc/status/832203752962678785
aordas;2017-02-16 13:23;0;3;"Jugando al #Kahoot desde el streaming de #Comunica2 en: Hacer frente a los trols de la red por @xiskya y Daniel Pajuelo #Gamificación pic.twitter.com/l9vpCe7q8G";;@xiskya;#Kahoot #Comunica2 #Gamificaci;"832203701859266560";https://twitter.com/aordas/status/832203701859266560
evahmf;2017-02-16 13:22;1;2;"Xiskya Valladares @xiskya Con educación y argumentos podemos dialogar aunque pensemos distinto @comunica2 #comunica2";;@xiskya @comunica2;#comunica2;"832203446405177345";https://twitter.com/evahmf/status/832203446405177345
comunica2;2017-02-16 13:22;1;3;". @xiskya : "Cuando hay un insulto o amenaza, sobre todo en masa, bloqueo (...) te puedes meter conmigo, pero con educación" #Comunica2017";;@xiskya;#Comunica2017;"832203410233499654";https://twitter.com/comunica2/status/832203410233499654
evahmf;2017-02-16 13:21;3;2;"Xiskya Valladares @xiskya nos habla de Trols con un caso real en @comunica2 #comunica2 No hay que tolerar ni insultos ni amenazas ¡Bloquead!";;@xiskya @comunica2;#comunica2;"832203176501706753";https://twitter.com/evahmf/status/832203176501706753
psbaut;2017-02-16 13:21;4;5;"La Iglesia católica 2.0 en @comunica2 #Comunica2017 "Cómo enfrentar a los trolls" #rrss pic.twitter.com/qWrsIW1Nfy";;@comunica2;#Comunica2017 #rrss;"832203139403149312";https://twitter.com/psbaut/status/832203139403149312
futuralia_mk;2017-02-16 13:19;0;1;"Pues yo lo oigo perfecto @BlueBliss_BCN @comunica2";;@BlueBliss_BCN @comunica2;;"832202620014059520";https://twitter.com/futuralia_mk/status/832202620014059520
enriquefbrull;2017-02-16 13:18;0;1;"Xiskya y Daniel, mucha suerte compañeros . Disfrutadlo mucho. Nos vemos pronto en el posgrado. Un abrazo. @comunica2 @paulatraver";;@comunica2 @paulatraver;;"832202564573728768";https://twitter.com/enriquefbrull/status/832202564573728768
comunica2;2017-02-16 13:18;0;4;". @xiskya : "Todos los que estamos aquí tenemos algo en común: hemos sido troleados" #Comunica2017 #Gandia";;@xiskya;#Comunica2017 #Gandia;"832202448819339265";https://twitter.com/comunica2/status/832202448819339265
comunica2;2017-02-16 13:18;7;10;"Jugando en #comunica2017 con @xiskya y @smdani : ¿Cuál es la cuenta católica más troleada? ¿Cuál es la diferencia entre un troll y un hater? pic.twitter.com/lSYeA6id2t";;@xiskya @smdani;#comunica2017;"832202393123188736";https://twitter.com/comunica2/status/832202393123188736
chernandez;2017-02-16 13:17;0;3;"Mola mazo !!! @comunica2 #Comunica2017 pic.twitter.com/ij9f3CgUHH";;@comunica2;#Comunica2017;"832202266698514432";https://twitter.com/chernandez/status/832202266698514432
Estar_Asalvo;2017-02-16 13:11;0;2;"Ponència @comunica2 "Hacer frente a los trols de la red" de la mano de 2 cracks @xiskya @smdani usando Kahoot para participar #comunica2017 pic.twitter.com/R6OLQWNvol";;@comunica2 @xiskya @smdani;#comunica2017;"832200706174103553";https://twitter.com/Estar_Asalvo/status/832200706174103553
comunica2;2017-02-16 13:09;7;15;"Vamos con la ponencia de @xiskya y @smdani : Hacer frente a los trols de la red #comunica2017 ¡Síguelo en streaming: http:// comunica2gandia.com ! pic.twitter.com/N9N58faW9g";;@xiskya @smdani;#comunica2017;"832200340565028864";https://twitter.com/comunica2/status/832200340565028864
comunica2;2017-02-16 13:09;0;6;"En #Comunica2017 pasan cosas hasta detrás del escenario pic.twitter.com/Zr5PxSAYoC";;;#Comunica2017;"832200335850614784";https://twitter.com/comunica2/status/832200335850614784
comunica2;2017-02-16 13:09;0;2;"¡Vamos a jugar con http://www. kahoot.it ! #Comunica2017 #Gandia";;;#Comunica2017 #Gandia;"832200208742305792";https://twitter.com/comunica2/status/832200208742305792
comunica2;2017-02-16 13:08;0;3;". @xiskya : "Nuestra clave es humanizar la red". #Comunica2017";;@xiskya;#Comunica2017;"832199991577944065";https://twitter.com/comunica2/status/832199991577944065
TeatreRavalG;2017-02-16 13:08;0;2;"Arranca la ponència de @xiskya al @comunica2 #comunica2017 Ens parla de les seues experiències #humanitzarlaxarxa pic.twitter.com/9Goisro2FI";;@xiskya @comunica2;#comunica2017 #humanitzarlaxarxa;"832199897642369024";https://twitter.com/TeatreRavalG/status/832199897642369024
comunica2;2017-02-16 13:07;2;3;". @xiskya cree que las redes sociales sirven para hacer "una lectura de la actualidad desde valores de solidaridad, respeto y justicia"";;@xiskya;;"832199774363324416";https://twitter.com/comunica2/status/832199774363324416
purivicente;2017-02-16 13:07;0;0;"La religión también hace acto de presencia en #Comunica2017 y no en forma de paloma, pero casi. #Alabaré @Comunica2 pic.twitter.com/CMWvo3c7iV";;@Comunica2;#Comunica2017 #Alabar;"832199692431785985";https://twitter.com/purivicente/status/832199692431785985
afustermarco;2017-02-16 13:06;0;0;"@comunica2 Los religiosos Daniel Pajuelo y Xiskya Valladares nos explican como ' Hacer frente a los troles de la red' #Comunica2017 pic.twitter.com/nb7Kq2IL1v";;@comunica2;#Comunica2017;"832199396968263680";https://twitter.com/afustermarco/status/832199396968263680
magavaldemo;2017-02-16 13:04;1;3;"@lourdesaznar @marpujante @Miriam__Rubio vuelve @xiskya la monja tuitera #Comunica2017 @comunica2 pic.twitter.com/mZAzHAU8xO";;@lourdesaznar @marpujante @Miriam__Rubio @xiskya @comunica2;#Comunica2017;"832199076313710592";https://twitter.com/magavaldemo/status/832199076313710592
comunica2;2017-02-16 13:04;2;6;". @xiskya , la monja tuitera, y Daniel Pajuelo empiezan su ponencia en la que explicarán cómo combatir los trols de la red #Comunica2017";;@xiskya;#Comunica2017;"832199024358916096";https://twitter.com/comunica2/status/832199024358916096
comunica2;2017-02-16 13:04;0;2;"@TwitterMoments de la ponencia de @AlexvonKarma “Comunicando, que es gerundio - Álex Herrero” en #Comunica2017 https:// twitter.com/i/moments/8321 86787254640641 …";;@TwitterMoments @AlexvonKarma;#Comunica2017;"832198953944887296";https://twitter.com/comunica2/status/832198953944887296
comunica2;2017-02-16 13:04;5;7;"La #Ultrahipermegasuperchuleta de la @Fundeu y @AlexvonKarma #Comunica2017 pic.twitter.com/uKLpoRX68K";;@Fundeu @AlexvonKarma;#Ultrahipermegasuperchuleta #Comunica2017;"832198887926554624";https://twitter.com/comunica2/status/832198887926554624
Fundeu;2017-02-16 13:03;2;12;". @comunica2 Esta es nuestra biblioteca. #Comunica2017 pic.twitter.com/PuwzlyqKxv";;@comunica2;#Comunica2017;"832198816547950592";https://twitter.com/Fundeu/status/832198816547950592
evahmf;2017-02-16 13:03;0;0;"Hacer frente a los trols de la red. Xiskya Valladares @xiskya y Daniel Pajuelo @smdani en @comunica2 #comunica2 http:// comunica2.webs.upv.es /";;@xiskya @smdani @comunica2;#comunica2;"832198676038680580";https://twitter.com/evahmf/status/832198676038680580
noelia_20fdez;2017-02-16 13:03;0;2;"@comunica2 imprescindible!! @AlexvonKarma @Fundeu #Comunica2017 pic.twitter.com/SP43lQW0X6";;@comunica2 @AlexvonKarma @Fundeu;#Comunica2017;"832198630559846400";https://twitter.com/noelia_20fdez/status/832198630559846400
comunica2;2017-02-16 13:02;5;9;"Tras un error que no se puede editar, por ejemplo en Twitter, @AlexvonKarma recomienda pedir disculpas, pero mantener el tuit. #Comunica2017";;@AlexvonKarma;#Comunica2017;"832198395766898689";https://twitter.com/comunica2/status/832198395766898689
Si1940;2017-02-16 13:01;0;0;". A la Preg. Q hacen de p Evag.p las redes sociales: Estas Personas q lo preg, q sepan " SÍ ". D y.X";;;;"832198188945666048";https://twitter.com/Si1940/status/832198188945666048
Fundeu;2017-02-16 13:00;30;33;"Esta es la ultrahipermegasuperchuleta que @AlexvonKarma os ha enseñado en @Comunica2 #Comunica2017 http:// bit.ly/2kNeiDi pic.twitter.com/TShVYGkHbL";;@AlexvonKarma @Comunica2;#Comunica2017;"832198026869485568";https://twitter.com/Fundeu/status/832198026869485568
eldadodelarte;2017-02-16 13:00;2;4;"Antes de publicar en RRSS... ¡La chuleta! #Comunica2017 @comunica2 @AlexvonKarma @Fundeu pic.twitter.com/0YveK1kkKo";;@comunica2 @AlexvonKarma @Fundeu;#Comunica2017;"832197888759447552";https://twitter.com/eldadodelarte/status/832197888759447552
paulatraver;2017-02-16 13:00;10;11;"Hacer frente a los trols de la red por @xiskya y Daniel Pajuelo en #Comunica2 @comunica2 http:// buff.ly/2kPdPmv";;@xiskya @comunica2;#Comunica2;"832197838083936258";https://twitter.com/paulatraver/status/832197838083936258
MarAbad;2017-02-16 12:58;1;8;"¡Este @AlexvonKarma es irresistible! #comunica2 pic.twitter.com/kIVTfN9TzK";;@AlexvonKarma;#comunica2;"832197580054462468";https://twitter.com/MarAbad/status/832197580054462468
evahmf;2017-02-16 12:58;0;2;"Buenos consejos de @AlexvonKarma y @Fundeu para terminar su intervención en #comunica2 pic.twitter.com/Ad80xTUMMk";;@AlexvonKarma @Fundeu;#comunica2;"832197407903449088";https://twitter.com/evahmf/status/832197407903449088
comunica2;2017-02-16 12:56;10;22;""Comunicando, que es gerundio" @alexvonkarma de @Fundeu en #comunica2017 #Gandia pic.twitter.com/5wsG8w30K9";;@alexvonkarma @Fundeu;#comunica2017 #Gandia;"832196981548261376";https://twitter.com/comunica2/status/832196981548261376
GloriaVallet;2017-02-16 12:55;0;4;"Reunión de Madrinas en el photocall del @comunica2 #comunica2017 pic.twitter.com/VKHizEmcFP";;@comunica2;#comunica2017;"832196804968067072";https://twitter.com/GloriaVallet/status/832196804968067072
comunica2;2017-02-16 12:49;0;0;"Atención, esto os puede "salvar la vida": "Youtuber" o youtubero es lo correcto http://www. fundeu.es/recomendacion/ youtuber-en-cursiva-o-youtubero-en-redonda/ … v/ @Fundeu ¡Gracias, @AlexvonKarma !";;@Fundeu @AlexvonKarma;;"832195267252350976";https://twitter.com/comunica2/status/832195267252350976
AnaMartinez;2017-02-16 12:49;0;1;"eu diria: Youtuber/ers ;) "youtubero", nunca";;;;"832195075576885248";https://twitter.com/AnaMartinez/status/832195075576885248
marketurism;2017-02-16 12:48;0;3;"Hoy y mañana en #Gandía se habla sobre #RedesSociales en @comunica2 http:// comunica2.webs.upv.es / #Comunica2017 #socialmedia #Apps #Marketing pic.twitter.com/7642IcO1Zo";;@comunica2;#Gand #RedesSociales #Comunica2017 #socialmedia #Apps #Marketing;"832194821288763393";https://twitter.com/marketurism/status/832194821288763393
emparoltra;2017-02-16 12:46;2;4;"Oigan @comunica2 este chico que se quede a presentar más cosas @AlexvonKarma pic.twitter.com/uNkTI5ZrwO";;@comunica2 @AlexvonKarma;;"832194455457366016";https://twitter.com/emparoltra/status/832194455457366016
Viserys_TargRol;2017-02-16 12:46;0;0;"Jordi durante todas las épocas de la humanidad...";;;;"832194423639400448";https://twitter.com/Viserys_TargRol/status/832194423639400448
AnaMartinez;2017-02-16 12:46;0;2;"@rosana me lembrei de vc, saudades de suas palestras! olha isso: @Fundeu @comunica2 http:// comunica2.webs.upv.es";;@rosana @Fundeu @comunica2;;"832194331268235264";https://twitter.com/AnaMartinez/status/832194331268235264
comunica2;2017-02-16 12:46;1;0;""Escritores, académicos y periodistas determinaban cómo se expresa uno de forma correcta o incorrecta. Pero ahora ha cambiado" #comunica2017";;;#comunica2017;"832194316189761536";https://twitter.com/comunica2/status/832194316189761536
irenectar;2017-02-16 12:45;0;1;"Pray for Esponjófono @comunica2 #Andreulahasliao #Comunica2017";;@comunica2;#Andreulahasliao #Comunica2017;"832194213072732160";https://twitter.com/irenectar/status/832194213072732160
comunica2;2017-02-16 12:44;1;3;""¿Quiénes eran los referentes antes de las redes sociales?" #comunica2017 #Gandia";;;#comunica2017 #Gandia;"832194013314871297";https://twitter.com/comunica2/status/832194013314871297
JosepSalme;2017-02-16 12:43;0;1;"@VictorCaminoVlc Eii, que t'acabe de vore per l'streaming del #comunica2 , bandido";;@VictorCaminoVlc;#comunica2;"832193629447921666";https://twitter.com/JosepSalme/status/832193629447921666
comunica2;2017-02-16 12:42;8;10;"El registro que elegimos para comunicar en las redes sociales define nuestra marca personal, avisa @AlexvonKarma . #comunica2017 #Gandia";;@AlexvonKarma;#comunica2017 #Gandia;"832193525332705280";https://twitter.com/comunica2/status/832193525332705280
AnaMartinez;2017-02-16 12:39;0;3;"Gracias a ti! @msubirats @DescobreixCat @comunica2 #comunica2017 pic.twitter.com/6QY6EsJYM4";;@msubirats @DescobreixCat @comunica2;#comunica2017;"832192726233915393";https://twitter.com/AnaMartinez/status/832192726233915393
evahmf;2017-02-16 12:39;1;2;"En directo: Comunicando, que es gerundio por @AlexvonKarma de @Fundeu http:// comunica2.webs.upv.es / #comunica2 PD - Quiero un #Esponjófono";;@AlexvonKarma @Fundeu;#comunica2 #Esponj;"832192598857175040";https://twitter.com/evahmf/status/832192598857175040
emparoltra;2017-02-16 12:38;4;13;"Oye @lavecinarubia tengo aquí en @comunica2 a @AlexvonKarma de @Fundeu , voy a preguntarle a qué esperan para aceptar "pelazo" #Comunica2017";;@lavecinarubia @comunica2 @AlexvonKarma @Fundeu;#Comunica2017;"832192534310973441";https://twitter.com/emparoltra/status/832192534310973441
TeatreRavalG;2017-02-16 12:38;1;4;"Al @comunica2 ponència amb @Fundeu ¿Los me gusta o los me gustas? Al #TeatreRavalGandia ens encanta #comunica2017 pic.twitter.com/saDvQKVPOT";;@comunica2 @Fundeu;#TeatreRavalGandia #comunica2017;"832192333634486272";https://twitter.com/TeatreRavalG/status/832192333634486272
comunica2;2017-02-16 12:38;0;0;"Muchas gracias por tu aviso, lo tenemos muy en cuenta e intentaremos solucionarlo";;;;"832192320434995200";https://twitter.com/comunica2/status/832192320434995200
miqueldelpozo;2017-02-16 12:37;6;20;"#MA140 : contar historias (de arte) alrededor del fuego (Twitter como lugar de encuentro) (Mi intervención de hoy en @comunica2 ) https:// twitter.com/evasanagustin/ status/832154053580832770 …";;@comunica2;#MA140;"832192177514115072";https://twitter.com/miqueldelpozo/status/832192177514115072
BiblioUPV;2017-02-16 12:37;1;8;"Matinar no costa gens amb un programa com el de @comunica2 ! #comunica2017 #bibliotecaris #xarxessocials pic.twitter.com/aXoWU3VWQD";;@comunica2;#comunica2017 #bibliotecaris #xarxessocials;"832192133805248512";https://twitter.com/BiblioUPV/status/832192133805248512
AnaMartinez;2017-02-16 12:37;0;1;"Fundacion cuyo objetivo es el buen uso mejorar del español en los medios de comunicación: @Fundeu . En @comunica2 #comunica2017 https:// twitter.com/comunica2/stat us/832189407910359040 …";;@Fundeu @comunica2;#comunica2017;"832192117279698945";https://twitter.com/AnaMartinez/status/832192117279698945
comunica2;2017-02-16 12:37;0;1;"Y @AlexvonKarma recuerda: Un 'me gusta' y también 'muchos me gusta': http://www. fundeu.es/recomendacion/ me-gusta-redes-sociales-facebook/ … v / @Fundeu";;@AlexvonKarma @Fundeu;;"832192074669752320";https://twitter.com/comunica2/status/832192074669752320
msubirats;2017-02-16 12:37;0;2;"Muchas gracias!!! @DescobreixCat @comunica2";;@DescobreixCat @comunica2;;"832192074158108680";https://twitter.com/msubirats/status/832192074158108680
albertogarsan;2017-02-16 12:37;1;3;"La @Fundeu recomienda "Los me gusta" #recoFundéu en @comunica2 #Gandia pic.twitter.com/zvL449ZURL";;@Fundeu @comunica2;#recoFund #Gandia;"832192058966290433";https://twitter.com/albertogarsan/status/832192058966290433
magavaldemo;2017-02-16 12:36;0;1;"Lo correcto en #Facebook es "los me gusta" @comunica2 #Comunica2017 @AlexvonKarma";;@comunica2 @AlexvonKarma;#Facebook #Comunica2017;"832192007007326209";https://twitter.com/magavaldemo/status/832192007007326209
comunica2;2017-02-16 12:35;5;9;". @AlexvonKarma bautiza el @theCatchbox como #esponjófono . ¿Lo aprobamos? #comunica2017 #Gandia";;@AlexvonKarma @theCatchbox;#esponj #comunica2017 #Gandia;"832191779864731649";https://twitter.com/comunica2/status/832191779864731649
MarAbad;2017-02-16 12:35;1;4;"@fundeu ¡Quiero un esponfójono! #palabras #comunica2";;@fundeu;#palabras #comunica2;"832191758704529410";https://twitter.com/MarAbad/status/832191758704529410
evahmf;2017-02-16 12:34;0;0;"Pasando a modo #Comunica2 https:// twitter.com/Fundeu/status/ 832145646345973760 …";;;#Comunica2;"832191471956660225";https://twitter.com/evahmf/status/832191471956660225
AnnaferrisTrad;2017-02-16 12:32;0;1;"Doncs sí, per això ho deia...";;;;"832190949304459265";https://twitter.com/AnnaferrisTrad/status/832190949304459265
MarAbad;2017-02-16 12:32;1;6;"¡Ahí @AlexvonKarma triunfando! #comunica2 pic.twitter.com/Duyxmbz6TR";;@AlexvonKarma;#comunica2;"832190889862844418";https://twitter.com/MarAbad/status/832190889862844418
comunica2;2017-02-16 12:29;0;2;"En @Fundeu también proponen alternativas a extranjerismos, explica @AlexvonKarma .";;@Fundeu @AlexvonKarma;;"832190150692237313";https://twitter.com/comunica2/status/832190150692237313
comunica2;2017-02-16 12:29;0;1;"¡Muchas gracias!";;;;"832190067930185731";https://twitter.com/comunica2/status/832190067930185731
emparoltra;2017-02-16 12:28;0;2;"gràcied Anna! És que al final tanta modernor, haurem de posar ciments";;;;"832190031624335364";https://twitter.com/emparoltra/status/832190031624335364
afustermarco;2017-02-16 12:27;1;2;"@Fundeu @AlexvonKarma @comunica2 Comunicado que es gerundio, por Álex Herrero. "Lo mejor es recomendar y responder". #comunica2 pic.twitter.com/7kDH59sCrN";;@Fundeu @AlexvonKarma @comunica2;#comunica2;"832189739113512961";https://twitter.com/afustermarco/status/832189739113512961
comunica2;2017-02-16 12:27;4;3;"La @Fundeu tiene dos funciones principales: recomendar y responder dudas lingüísticas. #comunica2017";;@Fundeu;#comunica2017;"832189702384017408";https://twitter.com/comunica2/status/832189702384017408
elarteporelarte;2017-02-16 12:27;1;0;"Interesantes charlas en @comunica2 que puedes seguir por streaming aquí http:// comunica2.webs.upv.es / #Comunica2017";;@comunica2;#Comunica2017;"832189647300202496";https://twitter.com/elarteporelarte/status/832189647300202496
purivicente;2017-02-16 12:26;1;2;"Muchas risas ya en el comienzo de la ponencia de @AlexvonKarma representante de @Fundeu #Comunica2017 @comunica2 pic.twitter.com/UkgXFXUv46";;@AlexvonKarma @Fundeu @comunica2;#Comunica2017;"832189418861629440";https://twitter.com/purivicente/status/832189418861629440
comunica2;2017-02-16 12:26;0;1;". @AlexvonKarma de la @Fundeu empieza con "Comunicando que es gerundio". ¡Seguimos en #comunica2017 en #Gandia !";;@AlexvonKarma @Fundeu;#comunica2017 #Gandia;"832189407910359040";https://twitter.com/comunica2/status/832189407910359040
javmallo;2017-02-16 12:23;0;1;"(no se ha notado) Voy a amasar un rato que no me acaba de salir @AlexvonKarma en @comunica2 .";;@AlexvonKarma @comunica2;;"832188526913536000";https://twitter.com/javmallo/status/832188526913536000
MiguelAlcalaP;2017-02-16 12:21;0;1;">> @campusgandiaupv - Congreso de Redes Sociales #Comunica2017 #Gandia @UPV Síguelo en @comunica2 pic.twitter.com/m5c3aAnP0e";;@campusgandiaupv @UPV @comunica2;#Comunica2017 #Gandia;"832188028131168261";https://twitter.com/MiguelAlcalaP/status/832188028131168261
davidesteva;2017-02-16 12:20;0;0;"Llenazo en 7mo. Congreso sobre #RedesSociales #Comunica2 @comunica2 @campusgandiaupv Con un Programa de lujo https:// goo.gl/AoaswZ pic.twitter.com/rnqchktFwV";;@comunica2 @campusgandiaupv;#RedesSociales #Comunica2;"832187851752226816";https://twitter.com/davidesteva/status/832187851752226816
joaquinete;2017-02-16 12:18;1;4;"Y ahora en @comunica2 con @AlexvonKarma y la @Fundeu Muy atentos y con muchas ganas #comunica2017";;@comunica2 @AlexvonKarma @Fundeu;#comunica2017;"832187455461789696";https://twitter.com/joaquinete/status/832187455461789696
javmallo;2017-02-16 12:18;0;0;"No lo da asumido. Vais ver cómo la lía.";;;;"832187298024415232";https://twitter.com/javmallo/status/832187298024415232
Tamara330;2017-02-16 12:16;0;1;"Que alguien solucione lo del audio @comunica2 @campusgandiaupv";;@comunica2 @campusgandiaupv;;"832186807102164993";https://twitter.com/Tamara330/status/832186807102164993
Indumentat;2017-02-16 12:16;0;4;"Muy atentos al Congreso Internacional sobre redes sociales @comunica2 en #Gandia @visitgandia @aj_gandia #comunica2017 @AMDComVal pic.twitter.com/SFQ7oMkjrI";;@comunica2 @visitgandia @aj_gandia @AMDComVal;#Gandia #comunica2017;"832186781395197954";https://twitter.com/Indumentat/status/832186781395197954
delikia_es;2017-02-16 12:15;0;3;"lo tenemos en cuenta para el #comunica2 del año que viene. Estamos trabajando en ello YA";;;#comunica2;"832186522199851010";https://twitter.com/delikia_es/status/832186522199851010
radiogandia;2017-02-16 12:14;0;0;"Arranca @comunica2 @campusgandiaupv Hablan de nuevas narrativas, publicidad viral, trols en la red y desnudos y censura en Internet. pic.twitter.com/ieXjpexPQI";;@comunica2 @campusgandiaupv;;"832186432596893696";https://twitter.com/radiogandia/status/832186432596893696
tele7safor;2017-02-16 12:14;0;1;"Arranca @comunica2 @campusgandiaupv Hablan de nuevas narrativas, publicidad viral, trols en la red y desnudos y censura en Internet. pic.twitter.com/4fdOzmXVGn";;@comunica2 @campusgandiaupv;;"832186431862927360";https://twitter.com/tele7safor/status/832186431862927360
nimbusaeta;2017-02-16 12:13;1;1;"Creo que casi puedo oír los dientes de @AlexvonKarma crujir con ese "debíais de saber"...";;@AlexvonKarma;;"832186201679462401";https://twitter.com/nimbusaeta/status/832186201679462401
comunica2;2017-02-16 12:13;1;4;"¡Venga, que el almuerzo de @delikia_es está muy bueno, pero hay que volver al Aula Magna del @campusgandiaupv! Seguimos en #comunica2017";;@delikia_es @campusgandiaupv;#comunica2017;"832186173959323648";https://twitter.com/comunica2/status/832186173959323648
cesartuit;2017-02-16 12:11;0;1;"gracias!";;;;"832185739718848512";https://twitter.com/cesartuit/status/832185739718848512
javmallo;2017-02-16 12:10;0;1;"En estando allí, que haya lo que quiera :-D";;;;"832185476765343744";https://twitter.com/javmallo/status/832185476765343744
